BASE_YM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,SIGNGU_ACCTO_FCLTY_CO,SIGNGU_ACCTO_POPLTN_CO,PSNBY_FCLTY_CO,PSNBY_FCL_CO_RANK_CO
"202409","2600000000","부산광역시","2620000000","영도구","84","104661","0.00080","89"
"202409","2600000000","부산광역시","2623000000","부산진구","294","361437","0.00081","88"
"202409","2600000000","부산광역시","2626000000","동래구","90","269086","0.00033","140"
"202409","2600000000","부산광역시","2629000000","남구","90","255387","0.00035","138"
"202409","2600000000","부산광역시","2632000000","북구","77","269446","0.00029","155"
"202409","2600000000","부산광역시","2635000000","해운대구","93","377184","0.00025","163"
"202409","2600000000","부산광역시","2638000000","사하구","79","292722","0.00027","159"
"202409","2600000000","부산광역시","2641000000","금정구","68","211783","0.00032","144"
"202409","2600000000","부산광역시","2644000000","강서구","211","143027","0.00148","62"
"202409","2600000000","부산광역시","2647000000","연제구","38","212413","0.00018","171"
"202409","2600000000","부산광역시","2650000000","수영구","71","172651","0.00041","130"
"202409","2600000000","부산광역시","2653000000","사상구","105","199879","0.00053","118"
"202409","2600000000","부산광역시","2671000000","기장군","191","176388","0.00108","74"
"202409","2700000000","대구광역시","2711000000","중구","53","94808","0.00056","115"
"202409","2700000000","대구광역시","2714000000","동구","174","343398","0.00051","121"
"202409","2700000000","대구광역시","2717000000","서구","138","163463","0.00084","86"
"202409","2700000000","대구광역시","2720000000","남구","70","135957","0.00051","120"
"202409","2700000000","대구광역시","2723000000","북구","385","414883","0.00093","83"
"202409","2700000000","대구광역시","2726000000","수성구","81","408477","0.00020","170"
"202409","2700000000","대구광역시","2729000000","달서구","412","523712","0.00079","94"
"202409","2700000000","대구광역시","2771000000","달성군","167","258267","0.00065","104"
"202409","2700000000","대구광역시","2772000000","군위군","120","22558","0.00532","18"
"202409","2700000000","대구광역시","4772000000","군위군","143","22558","0.00634","13"
"202409","2800000000","인천광역시","2811000000","중구","55","165420","0.00033","141"
"202409","2800000000","인천광역시","2814000000","동구","59","58549","0.00101","79"
"202409","2800000000","인천광역시","2817700000","미추홀구","127","410913","0.00031","148"
"202409","2800000000","인천광역시","2818500000","연수구","50","398972","0.00013","186"
"202409","2800000000","인천광역시","2820000000","남동구","58","487569","0.00012","188"
"202409","2800000000","인천광역시","2823700000","부평구","154","493253","0.00031","145"
"202409","2800000000","인천광역시","2824500000","계양구","34","281172","0.00012","187"
"202409","2800000000","인천광역시","2826000000","서구","225","631652","0.00036","136"
"202409","2800000000","인천광역시","2871000000","강화군","164","68891","0.00238","44"
"202409","2800000000","인천광역시","2872000000","옹진군","81","20129","0.00402","29"
"202409","2900000000","광주광역시","2911000000","동구","75","106354","0.00071","100"
"202409","2900000000","광주광역시","2914000000","서구","184","280045","0.00066","103"
"202409","2900000000","광주광역시","2915500000","남구","155","207363","0.00075","96"
"202409","2900000000","광주광역시","2917000000","북구","212","424942","0.00050","123"
"202409","2900000000","광주광역시","2920000000","광산구","241","392653","0.00061","108"
"202409","3000000000","대전광역시","3011000000","동구","101","218016","0.00046","125"
"202409","3000000000","대전광역시","3014000000","중구","120","224279","0.00054","117"
"202409","3000000000","대전광역시","3017000000","서구","79","459585","0.00017","176"
"202409","3000000000","대전광역시","3020000000","유성구","318","369405","0.00086","85"
"202409","3000000000","대전광역시","3023000000","대덕구","37","169171","0.00022","167"
"202409","3100000000","울산광역시","3111000000","중구","107","207268","0.00052","119"
"202409","3100000000","울산광역시","3114000000","남구","46","304818","0.00015","180"
"202409","3100000000","울산광역시","3117000000","동구","54","151117","0.00036","135"
"202409","3100000000","울산광역시","3120000000","북구","63","216645","0.00029","153"
"202409","3100000000","울산광역시","3171000000","울주군","85","218880","0.00039","133"
"202409","3600000000","세종특별자치시","3611000000","세종시","241","389443","0.00062","106"
"202409","4100000000","경기도","4111000000","수원시","314","1195045","0.00026","161"
"202409","4100000000","경기도","4113000000","성남시","266","914832","0.00029","154"
"202409","4100000000","경기도","4115000000","의정부시","178","460284","0.00039","134"
"202409","4100000000","경기도","4117000000","안양시","121","551228","0.00022","166"
"202409","4100000000","경기도","4119000000","부천시","435","772450","0.00056","114"
"202409","4100000000","경기도","4121000000","광명시","35","277564","0.00013","185"
"202409","4100000000","경기도","4122000000","평택시","236","596228","0.00040","132"
"202409","4100000000","경기도","4125000000","동두천시","169","87099","0.00194","51"
"202409","4100000000","경기도","4127000000","안산시","150","623256","0.00024","164"
"202409","4100000000","경기도","4128000000","고양시","304","1071434","0.00028","157"
"202409","4100000000","경기도","4129000000","과천시","54","85397","0.00063","105"
"202409","4100000000","경기도","4131000000","구리시","53","186571","0.00028","156"
"202409","4100000000","경기도","4136000000","남양주시","228","732783","0.00031","146"
"202409","4100000000","경기도","4137000000","오산시","98","238788","0.00041","131"
"202409","4100000000","경기도","4139000000","시흥시","143","518559","0.00028","158"
"202409","4100000000","경기도","4141000000","군포시","35","257498","0.00014","181"
"202409","4100000000","경기도","4143000000","의왕시","47","154923","0.00030","151"
"202409","4100000000","경기도","4145000000","하남시","153","329693","0.00046","124"
"202409","4100000000","경기도","4146000000","용인시","366","1084817","0.00034","139"
"202409","4100000000","경기도","4148000000","파주시","157","508680","0.00031","149"
"202409","4100000000","경기도","4150000000","이천시","235","223422","0.00105","77"
"202409","4100000000","경기도","4155000000","안성시","138","193220","0.00071","99"
"202409","4100000000","경기도","4157000000","김포시","66","486258","0.00014","182"
"202409","4100000000","경기도","4159000000","화성시","591","961688","0.00061","107"
"202409","4100000000","경기도","4161000000","광주시","99","396055","0.00025","162"
"202409","4100000000","경기도","4163000000","양주시","395","285930","0.00138","63"
"202409","4100000000","경기도","4165000000","포천시","113","141825","0.00080","90"
"202409","4100000000","경기도","4167000000","여주시","111","114750","0.00097","81"
"202409","4100000000","경기도","4180000000","연천군","86","40894","0.00210","48"
"202409","4100000000","경기도","4182000000","가평군","86","62492","0.00138","64"
"202409","4100000000","경기도","4183000000","양평군","156","126982","0.00123","70"
"202409","4300000000","충청북도","4311000000","청주시","1064","853938","0.00125","69"
"202409","4300000000","충청북도","4313000000","충주시","557","207369","0.00269","40"
"202409","4300000000","충청북도","4315000000","제천시","87","129066","0.00067","102"
"202409","4300000000","충청북도","4372000000","보은군","58","30620","0.00189","52"
"202409","4300000000","충청북도","4373000000","옥천군","300","48390","0.00620","14"
"202409","4300000000","충청북도","4374000000","영동군","87","43680","0.00199","50"
"202409","4300000000","충청북도","4374500000","증평군","5","37207","0.00013","183"
"202409","4300000000","충청북도","4375000000","진천군","257","86742","0.00296","35"
"202409","4300000000","충청북도","4376000000","괴산군","22","36021","0.00061","109"
"202409","4300000000","충청북도","4377000000","음성군","135","90377","0.00149","59"
"202409","4300000000","충청북도","4380000000","단양군","31","27448","0.00113","72"
"202409","4400000000","충청남도","4413000000","천안시","217","658831","0.00033","142"
"202409","4400000000","충청남도","4415000000","공주시","109","101695","0.00107","75"
"202409","4400000000","충청남도","4418000000","보령시","75","94191","0.00080","91"
"202409","4400000000","충청남도","4420000000","아산시","560","353603","0.00158","56"
"202409","4400000000","충청남도","4421000000","서산시","104","175144","0.00059","112"
"202409","4400000000","충청남도","4423000000","논산시","81","108883","0.00074","97"
"202409","4400000000","충청남도","4425000000","계룡시","51","46687","0.00109","73"
"202409","4400000000","충청남도","4427000000","당진시","103","171213","0.00060","111"
"202409","4400000000","충청남도","4471000000","금산군","74","49737","0.00149","60"
"202409","4400000000","충청남도","4476000000","부여군","64","59823","0.00107","76"
"202409","4400000000","충청남도","4477000000","서천군","50","48458","0.00103","78"
"202409","4400000000","충청남도","4479000000","청양군","48","29687","0.00162","55"
"202409","4400000000","충청남도","4480000000","홍성군","43","98866","0.00043","128"
"202409","4400000000","충청남도","4481000000","예산군","213","78195","0.00272","39"
"202409","4400000000","충청남도","4482500000","태안군","27","60360","0.00045","126"
"202409","4600000000","전라남도","4611000000","목포시","186","210806","0.00088","84"
